TimeStamp,ECG,PPG,
21:36:05,13.0,-17256.0,0.0
21:36:05,14.0,-17227.0,0.0
21:36:05,16.0,-17284.0,0.0
21:36:05,16.0,-17247.0,0.0
21:36:05,17.0,-17247.0,0.0
21:36:05,19.0,-17316.0,0.0
21:36:05,20.0,-17347.0,0.0
21:36:05,22.0,-17257.0,0.0
21:36:05,24.0,-17160.0,0.0
21:36:05,25.0,-17112.0,0.0
21:36:05,28.0,-17199.0,0.0
21:36:05,32.0,-17127.0,0.0
21:36:05,28.0,-17103.0,0.0
21:36:05,25.0,-17144.0,0.0
21:36:05,32.0,-17059.0,0.0
21:36:05,40.0,-17090.0,0.0
21:36:05,38.0,-17049.0,0.0
21:36:05,35.0,-17072.0,0.0
21:36:05,33.0,-17162.0,0.0
21:36:05,28.0,-17087.0,0.0
21:36:05,23.0,-17130.0,0.0
21:36:05,18.0,-17133.0,0.0
21:36:05,13.0,-17097.0,0.0
21:36:05,7.0,-17120.0,0.0
21:36:05,3.0,-17084.0,0.0
21:36:05,0.0,-17112.0,0.0
21:36:05,-2.0,-17055.0,0.0
21:36:05,-3.0,-16987.0,0.0
21:36:05,-5.0,-16994.0,0.0
21:36:05,-6.0,-16969.0,0.0
21:36:05,-4.0,-17067.0,0.0
21:36:05,-4.0,-17014.0,0.0
21:36:05,-5.0,-17070.0,0.0
21:36:05,-4.0,-17064.0,0.0
21:36:05,-5.0,-17034.0,0.0
21:36:05,-4.0,-17142.0,0.0
21:36:05,-2.0,-17067.0,0.0
21:36:05,-4.0,-17121.0,0.0
21:36:05,-7.0,-17114.0,0.0
21:36:05,-4.0,-17050.0,0.0
21:36:05,-1.0,-17096.0,0.0
21:36:05,-5.0,-17129.0,0.0
21:36:05,-5.0,-16942.0,0.0
21:36:05,-1.0,-17049.0,0.0
21:36:05,-1.0,-17050.0,0.0
21:36:05,-2.0,-17059.0,0.0
21:36:05,-2.0,-17080.0,0.0
21:36:05,-5.0,-17102.0,0.0
21:36:05,-9.0,-17160.0,0.0
21:36:05,-8.0,-16992.0,0.0
21:36:05,-7.0,-17046.0,0.0
21:36:05,-7.0,-17147.0,0.0
21:36:05,-3.0,-17109.0,0.0
21:36:05,0.0,-17120.0,0.0
21:36:05,-4.0,-17152.0,0.0
21:36:05,-8.0,-17270.0,0.0
21:36:05,-4.0,-17102.0,0.0
21:36:05,-1.0,-17099.0,0.0
21:36:05,-1.0,-17190.0,0.0
21:36:05,-3.0,-17112.0,0.0
21:36:05,-3.0,-17197.0,0.0
21:36:05,-3.0,-17284.0,0.0
21:36:05,-4.0,-17047.0,0.0
21:36:05,-9.0,-17090.0,0.0
21:36:05,-10.0,-17135.0,0.0
21:36:05,-3.0,-17195.0,0.0
21:36:05,1.0,-17187.0,0.0
21:36:05,-1.0,-17091.0,0.0
21:36:05,-2.0,-17322.0,0.0
21:36:05,-1.0,-17162.0,0.0
21:36:05,-2.0,-17183.0,0.0
21:36:05,-2.0,-17143.0,0.0
21:36:05,-2.0,-17185.0,0.0
21:36:05,-4.0,-17163.0,0.0
21:36:05,-8.0,-17158.0,0.0
21:36:05,-6.0,-17175.0,0.0
21:36:05,-4.0,-17135.0,0.0
21:36:05,-4.0,-17162.0,0.0
21:36:05,-4.0,-17205.0,0.0
21:36:05,-4.0,-17172.0,0.0
21:36:05,-4.0,-17220.0,0.0
21:36:05,-3.0,-17158.0,0.0
21:36:05,-3.0,-17200.0,0.0
21:36:05,-3.0,-17255.0,0.0
21:36:05,-3.0,-17206.0,0.0
21:36:05,-3.0,-17250.0,0.0
21:36:05,-4.0,-17309.0,0.0
21:36:05,2.0,-17305.0,0.0
21:36:05,12.0,-17290.0,0.0
21:36:05,16.0,-17351.0,0.0
21:36:05,13.0,-17410.0,0.0
21:36:05,11.0,-17407.0,0.0
21:36:05,10.0,-17291.0,0.0
21:36:05,8.0,-17342.0,0.0
21:36:05,7.0,-17338.0,0.0
21:36:05,8.0,-17420.0,0.0
21:36:05,7.0,-17369.0,0.0
21:36:05,4.0,-17336.0,0.0
21:36:05,4.0,-17412.0,0.0
21:36:05,2.0,-17399.0,0.0
21:36:05,-1.0,-17400.0,0.0
21:36:05,0.0,-17389.0,0.0
21:36:05,0.0,-17354.0,0.0
21:36:05,-2.0,-17382.0,0.0
21:36:05,-1.0,-17330.0,0.0
21:36:05,0.0,-17354.0,0.0
21:36:05,1.0,-17384.0,0.0
21:36:05,17.0,-17489.0,0.0
21:36:05,42.0,-17420.0,0.0
21:36:05,27.0,-17370.0,0.0
21:36:05,-34.0,-17412.0,0.0
21:36:05,-76.0,-17434.0,0.0
21:36:05,-64.0,-17470.0,0.0
21:36:05,-36.0,-17562.0,0.0
21:36:05,-26.0,-17347.0,0.0
21:36:05,-18.0,-17359.0,0.0
21:36:05,-5.0,-17389.0,0.0
21:36:05,3.0,-17375.0,0.0
21:36:05,5.0,-17435.0,0.0
21:36:05,7.0,-17465.0,0.0
21:36:05,8.0,-17563.0,0.0
21:36:06,8.0,-17778.0,0.0
21:36:06,9.0,-17768.0,0.0
21:36:06,10.0,-17806.0,0.0
21:36:06,9.0,-17762.0,0.0
21:36:06,11.0,-17817.0,0.0
21:36:06,12.0,-17780.0,0.0
21:36:06,10.0,-17797.0,0.0
21:36:06,11.0,-17759.0,0.0
21:36:06,13.0,-17778.0,0.0
21:36:06,13.0,-17787.0,0.0
21:36:06,13.0,-17720.0,0.0
21:36:06,17.0,-17737.0,0.0
21:36:06,17.0,-17780.0,0.0
21:36:06,15.0,-17737.0,0.0
21:36:06,17.0,-17770.0,0.0
21:36:06,21.0,-17762.0,0.0
21:36:06,25.0,-17792.0,0.0
21:36:06,29.0,-17894.0,0.0
21:36:06,29.0,-17818.0,0.0
21:36:06,23.0,-17821.0,0.0
21:36:06,24.0,-17762.0,0.0
21:36:06,32.0,-17747.0,0.0
21:36:06,35.0,-17764.0,0.0
21:36:06,29.0,-17749.0,0.0
21:36:06,26.0,-17750.0,0.0
21:36:06,23.0,-17749.0,0.0
21:36:06,16.0,-17797.0,0.0
21:36:06,11.0,-17790.0,0.0
21:36:06,9.0,-17809.0,0.0
21:36:06,5.0,-17812.0,0.0
21:36:06,0.0,-17809.0,0.0
21:36:06,-3.0,-17753.0,0.0
21:36:06,-5.0,-17749.0,0.0
21:36:06,-6.0,-17805.0,0.0
21:36:06,-7.0,-17855.0,0.0
21:36:06,-7.0,-17820.0,0.0
21:36:06,-8.0,-17708.0,0.0
21:36:06,-7.0,-17755.0,0.0
21:36:06,-7.0,-17702.0,0.0
21:36:06,-6.0,-17768.0,0.0
21:36:06,-6.0,-17828.0,0.0
21:36:06,-6.0,-17802.0,0.0
21:36:06,-6.0,-17820.0,0.0
21:36:06,-5.0,-17890.0,0.0
21:36:06,-6.0,-17867.0,0.0
21:36:06,-8.0,-17829.0,0.0
21:36:06,-7.0,-17807.0,0.0
21:36:06,-5.0,-17767.0,0.0
21:36:06,-7.0,-17767.0,0.0
21:36:06,-9.0,-17820.0,0.0
21:36:06,-6.0,-17780.0,0.0
21:36:06,-5.0,-17812.0,0.0
21:36:06,-7.0,-17794.0,0.0
21:36:06,-7.0,-17793.0,0.0
21:36:06,-6.0,-17865.0,0.0
21:36:06,-6.0,-17814.0,0.0
21:36:06,-5.0,-17763.0,0.0
21:36:06,-5.0,-17791.0,0.0
21:36:06,-7.0,-17730.0,0.0
21:36:06,-6.0,-17839.0,0.0
21:36:06,-1.0,-17803.0,0.0
21:36:06,-4.0,-17722.0,0.0
21:36:06,-7.0,-17771.0,0.0
21:36:06,-3.0,-17807.0,0.0
21:36:06,1.0,-17837.0,0.0
21:36:06,-3.0,-17740.0,0.0
21:36:06,-8.0,-17804.0,0.0
21:36:06,-7.0,-17801.0,0.0
21:36:06,-3.0,-17730.0,0.0
21:36:06,-3.0,-17892.0,0.0
21:36:06,-5.0,-17883.0,0.0
21:36:06,-5.0,-17847.0,0.0
21:36:06,-3.0,-17805.0,0.0
21:36:06,-1.0,-17730.0,0.0
21:36:06,0.0,-17809.0,0.0
21:36:06,0.0,-17762.0,0.0
21:36:06,-3.0,-17798.0,0.0
21:36:06,-4.0,-17782.0,0.0
21:36:06,-7.0,-17749.0,0.0
21:36:06,-17.0,-17799.0,0.0
21:36:06,-26.0,-17762.0,0.0
21:36:06,-24.0,-17745.0,0.0
21:36:06,-18.0,-17729.0,0.0
21:36:06,-16.0,-17700.0,0.0
21:36:06,-15.0,-17727.0,0.0
21:36:06,-12.0,-17721.0,0.0
21:36:06,-11.0,-17746.0,0.0
21:36:06,-10.0,-17770.0,0.0
21:36:06,-9.0,-17718.0,0.0
21:36:06,-8.0,-17724.0,0.0
21:36:06,-8.0,-17696.0,0.0
21:36:06,-7.0,-17736.0,0.0
21:36:06,-7.0,-17792.0,0.0
21:36:06,-6.0,-17721.0,0.0
21:36:06,-4.0,-17790.0,0.0
21:36:06,-4.0,-17889.0,0.0
21:36:06,-6.0,-17728.0,0.0
21:36:06,-6.0,-17715.0,0.0
21:36:06,-4.0,-17697.0,0.0
21:36:06,-2.0,-17731.0,0.0
21:36:06,-1.0,-17750.0,0.0
21:36:06,-2.0,-17739.0,0.0
21:36:06,-2.0,-17766.0,0.0
21:36:06,-2.0,-17739.0,0.0
21:36:06,-2.0,-17740.0,0.0
21:36:06,-1.0,-17720.0,0.0
21:36:06,-1.0,-17712.0,0.0
21:36:06,-1.0,-17701.0,0.0
21:36:06,-2.0,-17729.0,0.0
21:36:06,-1.0,-17716.0,0.0
21:36:06,-1.0,-17665.0,0.0
21:36:06,-1.0,-17677.0,0.0
21:36:06,2.0,-17565.0,0.0
21:36:06,5.0,-17348.0,0.0
21:36:06,4.0,-17469.0,0.0
21:36:06,1.0,-17475.0,0.0
21:36:06,1.0,-17536.0,0.0
21:36:06,2.0,-17489.0,0.0
21:36:06,3.0,-17477.0,0.0
21:36:06,3.0,-17541.0,0.0
21:36:06,2.0,-17576.0,0.0
21:36:06,1.0,-17472.0,0.0
21:36:06,-1.0,-17485.0,0.0
21:36:06,-3.0,-17369.0,0.0
21:36:06,-1.0,-17317.0,0.0
21:36:07,3.0,-17374.0,0.0
21:36:07,0.0,-17348.0,0.0
21:36:07,-2.0,-17509.0,0.0
21:36:07,2.0,-17479.0,0.0
21:36:07,3.0,-17395.0,0.0
21:36:07,8.0,-17441.0,0.0
21:36:07,28.0,-17444.0,0.0
21:36:07,33.0,-17430.0,0.0
21:36:07,-10.0,-17435.0,0.0
21:36:07,-63.0,-17474.0,0.0
21:36:07,-70.0,-17393.0,0.0
21:36:07,-46.0,-17391.0,0.0
21:36:07,-27.0,-17421.0,0.0
21:36:07,-17.0,-17404.0,0.0
21:36:07,-6.0,-17370.0,0.0
21:36:07,2.0,-17312.0,0.0
21:36:07,4.0,-17359.0,0.0
21:36:07,7.0,-17435.0,0.0
21:36:07,9.0,-17429.0,0.0
21:36:07,9.0,-17458.0,0.0
21:36:07,7.0,-17519.0,0.0
21:36:07,8.0,-17464.0,0.0
21:36:07,12.0,-17460.0,0.0
21:36:07,12.0,-17450.0,0.0
21:36:07,9.0,-17470.0,0.0
21:36:07,13.0,-17430.0,0.0
21:36:07,18.0,-17429.0,0.0
21:36:07,16.0,-17431.0,0.0
21:36:07,17.0,-17427.0,0.0
21:36:07,21.0,-17511.0,0.0
21:36:07,18.0,-17492.0,0.0
21:36:07,15.0,-17500.0,0.0
21:36:07,21.0,-17474.0,0.0
21:36:07,26.0,-17426.0,0.0
21:36:07,27.0,-17447.0,0.0
21:36:07,28.0,-17398.0,0.0
21:36:07,30.0,-17398.0,0.0
21:36:07,31.0,-17491.0,0.0
21:36:07,33.0,-17409.0,0.0
21:36:07,35.0,-17371.0,0.0
21:36:07,34.0,-17328.0,0.0
21:36:07,34.0,-17405.0,0.0
21:36:07,35.0,-17380.0,0.0
21:36:07,32.0,-17361.0,0.0
21:36:07,29.0,-17322.0,0.0
21:36:07,25.0,-17320.0,0.0
21:36:07,19.0,-17389.0,0.0
21:36:07,14.0,-17397.0,0.0
21:36:07,11.0,-17315.0,0.0
21:36:07,3.0,-17359.0,0.0
21:36:07,-3.0,-17307.0,0.0
21:36:07,0.0,-17281.0,0.0
21:36:07,1.0,-17286.0,0.0
21:36:07,-2.0,-17306.0,0.0
21:36:07,-3.0,-17312.0,0.0
21:36:07,-2.0,-17264.0,0.0
21:36:07,-3.0,-17219.0,0.0
21:36:07,-3.0,-17220.0,0.0
21:36:07,-3.0,-17216.0,0.0
21:36:07,-4.0,-17207.0,0.0
21:36:07,-3.0,-17156.0,0.0
21:36:07,-3.0,-17217.0,0.0
21:36:07,-3.0,-17194.0,0.0
21:36:07,-1.0,-17232.0,0.0
21:36:07,-1.0,-17317.0,0.0
21:36:07,-3.0,-17264.0,0.0
21:36:07,4.0,-17125.0,0.0
21:36:07,17.0,-17162.0,0.0
21:36:07,17.0,-17153.0,0.0
21:36:07,7.0,-17189.0,0.0
21:36:07,3.0,-17251.0,0.0
21:36:07,5.0,-17294.0,0.0
21:36:07,3.0,-17180.0,0.0
21:36:07,1.0,-17203.0,0.0
21:36:07,-1.0,-17225.0,0.0
21:36:07,-3.0,-17120.0,0.0
21:36:07,-1.0,-17047.0,0.0
21:36:07,1.0,-17105.0,0.0
21:36:07,1.0,-17042.0,0.0
21:36:07,4.0,-17167.0,0.0
21:36:07,5.0,-17185.0,0.0
21:36:07,-3.0,-17169.0,0.0
21:36:07,-8.0,-17092.0,0.0
21:36:07,-4.0,-16983.0,0.0
21:36:07,-2.0,-17022.0,0.0
21:36:07,-6.0,-17032.0,0.0
21:36:07,-7.0,-17022.0,0.0
21:36:07,-4.0,-17019.0,0.0
21:36:07,-4.0,-16969.0,0.0
21:36:07,-3.0,-16989.0,0.0
21:36:07,-1.0,-16945.0,0.0
21:36:07,-1.0,-16952.0,0.0
21:36:07,-4.0,-17034.0,0.0
21:36:07,-5.0,-17023.0,0.0
21:36:07,-3.0,-17006.0,0.0
21:36:07,-4.0,-16979.0,0.0
21:36:07,-8.0,-17117.0,0.0
21:36:07,-10.0,-17037.0,0.0
21:36:07,-9.0,-16957.0,0.0
21:36:07,-8.0,-17086.0,0.0
21:36:07,-9.0,-17385.0,0.0
21:36:07,-7.0,-17416.0,0.0
21:36:07,-4.0,-17420.0,0.0
21:36:07,-4.0,-17306.0,0.0
21:36:07,-5.0,-17310.0,0.0
21:36:07,-4.0,-17300.0,0.0
21:36:07,-3.0,-17309.0,0.0
21:36:07,-4.0,-17302.0,0.0
21:36:07,-4.0,-17245.0,0.0
21:36:07,-3.0,-17299.0,0.0
21:36:07,-4.0,-17286.0,0.0
21:36:07,-4.0,-17306.0,0.0
21:36:07,-3.0,-17273.0,0.0
21:36:07,-2.0,-17270.0,0.0
21:36:07,-2.0,-17315.0,0.0
21:36:07,-1.0,-17265.0,0.0
21:36:07,-3.0,-17242.0,0.0
21:36:07,-5.0,-17287.0,0.0
21:36:07,-3.0,-17339.0,0.0
21:36:07,0.0,-17349.0,0.0
21:36:07,-2.0,-17342.0,0.0
21:36:07,-5.0,-17311.0,0.0
21:36:07,-4.0,-17314.0,0.0
21:36:07,-3.0,-17335.0,0.0
21:36:07,-5.0,-17384.0,0.0
21:36:08,-5.0,-17325.0,0.0
21:36:08,-2.0,-17303.0,0.0
21:36:08,1.0,-17343.0,0.0
21:36:08,1.0,-17259.0,0.0
21:36:08,0.0,-17292.0,0.0
21:36:08,-1.0,-17244.0,0.0
21:36:08,1.0,-17167.0,0.0
21:36:08,0.0,-17196.0,0.0
21:36:08,-3.0,-17243.0,0.0
21:36:08,-1.0,-17290.0,0.0
21:36:08,3.0,-17281.0,0.0
21:36:08,1.0,-17285.0,0.0
21:36:08,1.0,-17257.0,0.0
21:36:08,3.0,-17150.0,0.0
21:36:08,6.0,-17329.0,0.0
21:36:08,19.0,-17273.0,0.0
21:36:08,39.0,-17265.0,0.0
21:36:08,23.0,-17315.0,0.0
21:36:08,-36.0,-17300.0,0.0
21:36:08,-73.0,-17353.0,0.0
21:36:08,-61.0,-17290.0,0.0
21:36:08,-43.0,-17331.0,0.0
21:36:08,-37.0,-17525.0,0.0
21:36:08,-25.0,-17383.0,0.0
21:36:08,-10.0,-17364.0,0.0
21:36:08,-7.0,-17340.0,0.0
21:36:08,-2.0,-17349.0,0.0
21:36:08,6.0,-17398.0,0.0
21:36:08,6.0,-17382.0,0.0
21:36:08,5.0,-17347.0,0.0
21:36:08,12.0,-17358.0,0.0
21:36:08,16.0,-17386.0,0.0
21:36:08,14.0,-17334.0,0.0
21:36:08,13.0,-17325.0,0.0
21:36:08,11.0,-17373.0,0.0
21:36:08,10.0,-17332.0,0.0
21:36:08,14.0,-17342.0,0.0
21:36:08,19.0,-17422.0,0.0
21:36:08,20.0,-17405.0,0.0
21:36:08,21.0,-17466.0,0.0
21:36:08,22.0,-17406.0,0.0
21:36:08,22.0,-17451.0,0.0
21:36:08,25.0,-17412.0,0.0
21:36:08,27.0,-17394.0,0.0
21:36:08,28.0,-17384.0,0.0
21:36:08,32.0,-17368.0,0.0
21:36:08,35.0,-17458.0,0.0
21:36:08,35.0,-17444.0,0.0
21:36:08,36.0,-17564.0,0.0
21:36:08,38.0,-17488.0,0.0
21:36:08,33.0,-17435.0,0.0
21:36:08,30.0,-17454.0,0.0
21:36:08,36.0,-17465.0,0.0
21:36:08,33.0,-17442.0,0.0
21:36:08,15.0,-17474.0,0.0
21:36:08,-1.0,-17468.0,0.0
21:36:08,-3.0,-17432.0,0.0
21:36:08,-2.0,-17372.0,0.0
21:36:08,-5.0,-17454.0,0.0
21:36:08,-9.0,-17567.0,0.0
21:36:08,-10.0,-17559.0,0.0
21:36:08,-11.0,-17430.0,0.0
21:36:08,-11.0,-17367.0,0.0
21:36:08,-12.0,-17399.0,0.0
21:36:08,-11.0,-17494.0,0.0
21:36:08,-10.0,-17431.0,0.0
21:36:08,-9.0,-17429.0,0.0
21:36:08,-9.0,-17450.0,0.0
21:36:08,-8.0,-17477.0,0.0
21:36:08,-8.0,-17524.0,0.0
21:36:08,-7.0,-17447.0,0.0
21:36:08,-6.0,-17502.0,0.0
21:36:08,-6.0,-17504.0,0.0
21:36:08,-5.0,-17542.0,0.0
21:36:08,-4.0,-17682.0,0.0
21:36:08,-7.0,-17518.0,0.0
21:36:08,-9.0,-17519.0,0.0
21:36:08,-6.0,-17503.0,0.0
21:36:08,-2.0,-17469.0,0.0
21:36:08,-2.0,-17523.0,0.0
21:36:08,-4.0,-17537.0,0.0
21:36:08,-4.0,-17535.0,0.0
21:36:08,-3.0,-17519.0,0.0
21:36:08,-6.0,-17457.0,0.0
21:36:08,-10.0,-17384.0,0.0
21:36:08,-9.0,-17442.0,0.0
21:36:08,-4.0,-17502.0,0.0
21:36:08,-3.0,-17257.0,0.0
21:36:08,-7.0,-17180.0,0.0
21:36:08,-4.0,-17205.0,0.0
21:36:08,1.0,-17164.0,0.0
21:36:08,-2.0,-17195.0,0.0
21:36:08,-8.0,-17279.0,0.0
21:36:08,-7.0,-17174.0,0.0
21:36:08,-5.0,-17141.0,0.0
21:36:08,-5.0,-17097.0,0.0
21:36:08,-3.0,-17202.0,0.0
21:36:08,-2.0,-17233.0,0.0
21:36:08,-3.0,-17229.0,0.0
21:36:08,-1.0,-17326.0,0.0
21:36:08,2.0,-17365.0,0.0
21:36:08,-2.0,-17364.0,0.0
21:36:08,-6.0,-17327.0,0.0
21:36:08,-1.0,-17175.0,0.0
21:36:08,2.0,-17317.0,0.0
21:36:08,-1.0,-17246.0,0.0
21:36:08,-2.0,-17269.0,0.0
21:36:08,0.0,-17181.0,0.0
21:36:08,-4.0,-17253.0,0.0
21:36:08,-7.0,-17317.0,0.0
21:36:08,-6.0,-17252.0,0.0
21:36:08,-4.0,-17268.0,0.0
21:36:08,-4.0,-17309.0,0.0
21:36:08,-4.0,-17318.0,0.0
21:36:08,-2.0,-17284.0,0.0
21:36:08,-3.0,-17299.0,0.0
21:36:08,-3.0,-17356.0,0.0
21:36:08,-3.0,-17299.0,0.0
21:36:08,-2.0,-17264.0,0.0
21:36:08,-2.0,-17290.0,0.0
21:36:08,-3.0,-17337.0,0.0
21:36:08,-3.0,-17391.0,0.0
21:36:08,-1.0,-17379.0,0.0
21:36:08,1.0,-17371.0,0.0
21:36:08,2.0,-17355.0,0.0
21:36:09,0.0,-17464.0,0.0
21:36:09,-2.0,-17447.0,0.0
21:36:09,-4.0,-17409.0,0.0
21:36:09,-4.0,-17293.0,0.0
21:36:09,-1.0,-17382.0,0.0
21:36:09,2.0,-17329.0,0.0
21:36:09,0.0,-17344.0,0.0
21:36:09,-1.0,-17448.0,0.0
21:36:09,2.0,-17463.0,0.0
21:36:09,3.0,-17333.0,0.0
21:36:09,8.0,-17306.0,0.0
21:36:09,30.0,-17487.0,0.0
21:36:09,44.0,-17475.0,0.0
21:36:09,8.0,-17465.0,0.0
21:36:09,-53.0,-17487.0,0.0
21:36:09,-76.0,-17461.0,0.0
21:36:09,-54.0,-17444.0,0.0
21:36:09,-31.0,-17412.0,0.0
21:36:09,-21.0,-17430.0,0.0
21:36:09,-10.0,-17456.0,0.0
21:36:09,0.0,-17430.0,0.0
21:36:09,4.0,-17459.0,0.0
21:36:09,8.0,-17501.0,0.0
21:36:09,11.0,-17528.0,0.0
21:36:09,10.0,-17467.0,0.0
21:36:09,9.0,-17492.0,0.0
21:36:09,12.0,-17646.0,0.0
21:36:09,12.0,-17518.0,0.0
21:36:09,9.0,-17544.0,0.0
21:36:09,9.0,-17504.0,0.0
21:36:09,13.0,-17544.0,0.0
21:36:09,17.0,-17536.0,0.0
21:36:09,17.0,-17508.0,0.0
21:36:09,16.0,-17560.0,0.0
21:36:09,18.0,-17529.0,0.0
21:36:09,21.0,-17504.0,0.0
21:36:09,21.0,-17497.0,0.0
21:36:09,21.0,-17502.0,0.0
21:36:09,24.0,-17602.0,0.0
21:36:09,25.0,-17606.0,0.0
21:36:09,26.0,-17630.0,0.0
21:36:09,36.0,-17648.0,0.0
21:36:09,50.0,-17568.0,0.0
21:36:09,54.0,-17548.0,0.0
21:36:09,48.0,-17564.0,0.0
21:36:09,45.0,-17522.0,0.0
21:36:09,44.0,-17584.0,0.0
21:36:09,40.0,-17603.0,0.0
21:36:09,39.0,-17626.0,0.0
21:36:09,38.0,-17640.0,0.0
21:36:09,30.0,-17556.0,0.0
21:36:09,24.0,-17683.0,0.0
21:36:09,22.0,-17647.0,0.0
21:36:09,13.0,-17549.0,0.0
21:36:09,1.0,-17604.0,0.0
21:36:09,-1.0,-17562.0,0.0
21:36:09,1.0,-17550.0,0.0
21:36:09,1.0,-17472.0,0.0
21:36:09,1.0,-17548.0,0.0
21:36:09,1.0,-17591.0,0.0
21:36:09,-3.0,-17586.0,0.0
21:36:09,-4.0,-17594.0,0.0
21:36:09,-2.0,-17476.0,0.0
21:36:09,-3.0,-17443.0,0.0
21:36:09,-5.0,-17414.0,0.0
21:36:09,-1.0,-17440.0,0.0
21:36:09,1.0,-17529.0,0.0
21:36:09,-2.0,-17593.0,0.0
21:36:09,-2.0,-17665.0,0.0
21:36:09,-1.0,-17567.0,0.0
21:36:09,-1.0,-17465.0,0.0
21:36:09,-2.0,-17499.0,0.0
21:36:09,-1.0,-17432.0,0.0
21:36:09,-2.0,-17607.0,0.0
21:36:09,-2.0,-17767.0,0.0
21:36:09,-2.0,-17900.0,0.0
21:36:09,-3.0,-17841.0,0.0
21:36:09,-3.0,-17916.0,0.0
21:36:09,-3.0,-17954.0,0.0
21:36:09,-9.0,-17854.0,0.0
21:36:09,-16.0,-17825.0,0.0
21:36:09,-11.0,-17792.0,0.0
21:36:09,-1.0,-17832.0,0.0
21:36:09,0.0,-17917.0,0.0
21:36:09,-1.0,-17919.0,0.0
21:36:09,-2.0,-17850.0,0.0
21:36:09,-7.0,-17825.0,0.0
21:36:09,-11.0,-17807.0,0.0
21:36:09,-7.0,-17843.0,0.0
21:36:09,-4.0,-17839.0,0.0
21:36:09,-7.0,-17811.0,0.0
21:36:09,-9.0,-17867.0,0.0
21:36:09,-6.0,-17825.0,0.0
21:36:09,-4.0,-17789.0,0.0
21:36:09,-5.0,-17815.0,0.0
21:36:09,-3.0,-17814.0,0.0
21:36:09,-1.0,-17830.0,0.0
21:36:09,-1.0,-17794.0,0.0
21:36:09,-3.0,-17771.0,0.0
21:36:09,-2.0,-17762.0,0.0
21:36:09,-2.0,-17744.0,0.0
21:36:09,-6.0,-17747.0,0.0
21:36:09,-9.0,-17817.0,0.0
21:36:09,-8.0,-17749.0,0.0
21:36:09,-6.0,-17635.0,0.0
21:36:09,-8.0,-17673.0,0.0
21:36:09,-9.0,-17708.0,0.0
21:36:09,-5.0,-17704.0,0.0
21:36:09,-3.0,-17706.0,0.0
21:36:09,-4.0,-17699.0,0.0
21:36:09,-4.0,-17625.0,0.0
21:36:09,-3.0,-17676.0,0.0
21:36:09,-4.0,-17680.0,0.0
21:36:09,-4.0,-17699.0,0.0
21:36:09,-3.0,-17734.0,0.0
21:36:09,-4.0,-17690.0,0.0
21:36:09,-3.0,-17656.0,0.0
21:36:09,-2.0,-17678.0,0.0
21:36:09,-2.0,-17689.0,0.0
21:36:09,-2.0,-17690.0,0.0
21:36:09,-2.0,-17686.0,0.0
21:36:09,-3.0,-17689.0,0.0
21:36:09,-4.0,-17680.0,0.0
21:36:09,-4.0,-17637.0,0.0
21:36:09,-3.0,-17675.0,0.0
21:36:10,-2.0,-17649.0,0.0
21:36:10,-2.0,-17713.0,0.0
21:36:10,-2.0,-17699.0,0.0
21:36:10,-2.0,-17737.0,0.0
21:36:10,-1.0,-17702.0,0.0
21:36:10,-4.0,-17674.0,0.0
21:36:10,-8.0,-17670.0,0.0
21:36:10,-3.0,-17597.0,0.0
21:36:10,2.0,-17690.0,0.0
21:36:10,-2.0,-17679.0,0.0
21:36:10,-3.0,-17644.0,0.0
21:36:10,2.0,-17660.0,0.0
21:36:10,1.0,-17657.0,0.0
21:36:10,-2.0,-17679.0,0.0
21:36:10,-2.0,-17609.0,0.0
21:36:10,-2.0,-17597.0,0.0
21:36:10,0.0,-17596.0,0.0
21:36:10,4.0,-17635.0,0.0
21:36:10,3.0,-17617.0,0.0
21:36:10,0.0,-17637.0,0.0
21:36:10,2.0,-17590.0,0.0
21:36:10,1.0,-17614.0,0.0
21:36:10,-5.0,-17577.0,0.0
21:36:10,-3.0,-17585.0,0.0
21:36:10,4.0,-17613.0,0.0
21:36:10,10.0,-17617.0,0.0
21:36:10,28.0,-17693.0,0.0
21:36:10,36.0,-17664.0,0.0
21:36:10,-11.0,-17589.0,0.0
21:36:10,-78.0,-17682.0,0.0
21:36:10,-95.0,-17645.0,0.0
21:36:10,-68.0,-17644.0,0.0
21:36:10,-47.0,-17579.0,0.0
21:36:10,-33.0,-17574.0,0.0
21:36:10,-16.0,-17567.0,0.0
21:36:10,-8.0,-17562.0,0.0
21:36:10,-7.0,-17657.0,0.0
21:36:10,-2.0,-17587.0,0.0
21:36:10,0.0,-17545.0,0.0
21:36:10,-2.0,-17552.0,0.0
21:36:10,1.0,-17551.0,0.0
21:36:10,6.0,-17571.0,0.0
21:36:10,7.0,-17529.0,0.0
21:36:10,8.0,-17547.0,0.0
21:36:10,9.0,-17561.0,0.0
21:36:10,9.0,-17546.0,0.0
21:36:10,10.0,-17567.0,0.0
21:36:10,12.0,-17557.0,0.0
21:36:10,13.0,-17484.0,0.0
21:36:10,14.0,-17556.0,0.0
21:36:10,16.0,-17530.0,0.0
21:36:10,17.0,-17545.0,0.0
21:36:10,20.0,-17517.0,0.0
21:36:10,22.0,-17498.0,0.0
21:36:10,24.0,-17597.0,0.0
21:36:10,27.0,-17540.0,0.0
21:36:10,27.0,-17515.0,0.0
21:36:10,24.0,-17479.0,0.0
